2024-10-24T13:03:41.604947086Z I1024 13:03:41.604447       1 configmap.go:109] updating configmap openshift-kube-scheduler/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:41.805775303Z I1024 13:03:41.805702       1 configmap.go:109] updating configmap openshift-kube-storage-version-migrator-operator/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:42.006081610Z I1024 13:03:42.005976       1 configmap.go:109] updating configmap openshift-kube-storage-version-migrator/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:42.203737266Z I1024 13:03:42.203679       1 configmap.go:109] updating configmap openshift-machine-api/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:42.407784573Z I1024 13:03:42.407548       1 configmap.go:109] updating configmap openshift-machine-config-operator/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:42.607023659Z I1024 13:03:42.606714       1 configmap.go:109] updating configmap openshift-marketplace/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:42.806598265Z I1024 13:03:42.806523       1 configmap.go:109] updating configmap openshift-monitoring/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:43.006716702Z I1024 13:03:43.006653       1 configmap.go:109] updating configmap openshift-multus/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:43.208240249Z I1024 13:03:43.208082       1 configmap.go:109] updating configmap openshift-network-diagnostics/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:43.405912785Z I1024 13:03:43.405857       1 configmap.go:109] updating configmap openshift-network-node-identity/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:43.609065392Z I1024 13:03:43.609015       1 configmap.go:109] updating configmap openshift-network-operator/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:43.804919808Z I1024 13:03:43.804857       1 configmap.go:109] updating configmap openshift-nutanix-infra/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:44.006688075Z I1024 13:03:44.006616       1 configmap.go:109] updating configmap openshift-openstack-infra/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:44.204043211Z I1024 13:03:44.203953       1 configmap.go:109] updating configmap openshift-operator-lifecycle-manager/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:44.404896848Z I1024 13:03:44.404835       1 configmap.go:109] updating configmap openshift-operators/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:44.606325895Z I1024 13:03:44.606274       1 configmap.go:109] updating configmap openshift-ovirt-infra/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:44.804041371Z I1024 13:03:44.803980       1 configmap.go:109] updating configmap openshift-ovn-kubernetes/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:45.004497047Z I1024 13:03:45.004414       1 configmap.go:109] updating configmap openshift-route-controller-manager/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:45.212090865Z I1024 13:03:45.211886       1 configmap.go:109] updating configmap openshift-service-ca-operator/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:45.406557201Z I1024 13:03:45.406482       1 configmap.go:109] updating configmap openshift-service-ca/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:45.613630168Z I1024 13:03:45.613548       1 configmap.go:109] updating configmap openshift-user-workload-monitoring/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:45.805453504Z I1024 13:03:45.805400       1 configmap.go:109] updating configmap openshift-vsphere-infra/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:46.005212461Z I1024 13:03:46.005144       1 configmap.go:109] updating configmap openshift-oauth-apiserver/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:46.205728917Z I1024 13:03:46.205651       1 configmap.go:109] updating configmap openshift-authentication/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:59.004123938Z I1024 13:03:59.003498       1 configmap.go:109] updating configmap openshift/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:59.099837620Z I1024 13:03:59.099761       1 configmap.go:109] updating configmap openshift-node/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:03:59.877445944Z I1024 13:03:59.877356       1 configmap.go:109] updating configmap openshift-authentication/v4-0-config-system-service-ca with the service signing CA bundle
2024-10-24T13:05:24.394257781Z I1024 13:05:24.393500       1 admissionwebhook.go:116] updating validatingwebhookconfiguration autoscaling.openshift.io with the service signing CA bundle
2024-10-24T13:05:28.503052920Z I1024 13:05:28.502990       1 admissionwebhook.go:116] updating validatingwebhookconfiguration machine-api with the service signing CA bundle
2024-10-24T13:05:28.515944801Z I1024 13:05:28.515846       1 admissionwebhook.go:116] updating mutatingwebhookconfiguration machine-api with the service signing CA bundle
2024-10-24T13:06:25.203192734Z I1024 13:06:25.202660       1 configmap.go:109] updating configmap openshift-ingress/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:06:25.306260522Z I1024 13:06:25.306166       1 configmap.go:109] updating configmap openshift-ingress/service-ca-bundle with the service signing CA bundle
2024-10-24T13:06:51.844401120Z I1024 13:06:51.843810       1 tlsconfig.go:178] "Loaded client CA" index=0 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"admin-kubeconfig-signer\" [] issuer=\"<self>\" (2024-10-24 12:49:31 +0000 UTC to 2034-10-22 12:49:31 +0000 UTC (now=2024-10-24 13:06:51.84376447 +0000 UTC))"
2024-10-24T13:06:51.844450440Z I1024 13:06:51.844411       1 tlsconfig.go:178] "Loaded client CA" index=1 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"kubelet-signer\" [] issuer=\"<self>\" (2024-10-24 12:49:34 +0000 UTC to 2024-10-25 12:49:34 +0000 UTC (now=2024-10-24 13:06:51.84438298 +0000 UTC))"
2024-10-24T13:06:51.844450440Z I1024 13:06:51.844438       1 tlsconfig.go:178] "Loaded client CA" index=2 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"kube-control-plane-signer\" [] issuer=\"<self>\" (2024-10-24 12:49:34 +0000 UTC to 2025-10-24 12:49:34 +0000 UTC (now=2024-10-24 13:06:51.84442093 +0000 UTC))"
2024-10-24T13:06:51.844525730Z I1024 13:06:51.844464       1 tlsconfig.go:178] "Loaded client CA" index=3 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"kube-apiserver-to-kubelet-signer\" [] issuer=\"<self>\" (2024-10-24 12:49:34 +0000 UTC to 2025-10-24 12:49:34 +0000 UTC (now=2024-10-24 13:06:51.84444551 +0000 UTC))"
2024-10-24T13:06:51.844525730Z I1024 13:06:51.844499       1 tlsconfig.go:178] "Loaded client CA" index=4 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"kubelet-bootstrap-kubeconfig-signer\" [] issuer=\"<self>\" (2024-10-24 12:49:32 +0000 UTC to 2034-10-22 12:49:32 +0000 UTC (now=2024-10-24 13:06:51.84448263 +0000 UTC))"
2024-10-24T13:06:51.844551150Z I1024 13:06:51.844522       1 tlsconfig.go:178] "Loaded client CA" index=5 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"kube-csr-signer_@1729775012\" [] issuer=\"kubelet-signer\" (2024-10-24 13:03:31 +0000 UTC to 2024-10-25 12:49:34 +0000 UTC (now=2024-10-24 13:06:51.84450562 +0000 UTC))"
2024-10-24T13:06:51.844574390Z I1024 13:06:51.844566       1 tlsconfig.go:178] "Loaded client CA" index=6 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"openshift-kube-apiserver-operator_node-system-admin-signer@1729775011\" [] issuer=\"<self>\" (2024-10-24 13:03:30 +0000 UTC to 2025-10-24 13:03:31 +0000 UTC (now=2024-10-24 13:06:51.84453049 +0000 UTC))"
2024-10-24T13:06:51.844615310Z I1024 13:06:51.844589       1 tlsconfig.go:178] "Loaded client CA" index=7 certName="client-ca::kube-system::extension-apiserver-authentication::client-ca-file,client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file" certDetail="\"aggregator-signer\" [] issuer=\"<self>\" (2024-10-24 12:49:32 +0000 UTC to 2024-10-25 12:49:32 +0000 UTC (now=2024-10-24 13:06:51.84457332 +0000 UTC))"
2024-10-24T13:06:51.845107210Z I1024 13:06:51.845061       1 tlsconfig.go:200] "Loaded serving cert" certName="serving-cert::/tmp/serving-cert-765449028/tls.crt::/tmp/serving-cert-765449028/tls.key" certDetail="\"localhost\" [serving] validServingFor=[localhost] issuer=\"service-ca-controller-signer@1729775015\" (2024-10-24 13:03:34 +0000 UTC to 2024-11-23 13:03:35 +0000 UTC (now=2024-10-24 13:06:51.84504038 +0000 UTC))"
2024-10-24T13:06:51.845608490Z I1024 13:06:51.845558       1 named_certificates.go:53] "Loaded SNI cert" index=0 certName="self-signed loopback" certDetail="\"apiserver-loopback-client@1729775015\" [serving] validServingFor=[apiserver-loopback-client] issuer=\"apiserver-loopback-client-ca@1729775015\" (2024-10-24 12:03:35 +0000 UTC to 2025-10-24 12:03:35 +0000 UTC (now=2024-10-24 13:06:51.84553514 +0000 UTC))"
2024-10-24T13:07:03.749345366Z I1024 13:07:03.748980       1 admissionwebhook.go:116] updating validatingwebhookconfiguration cluster-baremetal-validating-webhook-configuration with the service signing CA bundle
2024-10-24T13:07:36.113599971Z I1024 13:07:36.113150       1 configmap.go:109] updating configmap openshift-dns/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:07:41.487069320Z I1024 13:07:41.486999       1 configmap.go:109] updating configmap openshift-image-registry/serviceca with the service signing CA bundle
2024-10-24T13:09:14.004485222Z E1024 13:09:14.004365       1 leaderelection.go:332] error retrieving resource lock openshift-service-ca/service-ca-controller-lock: Get "https://172.30.0.1:443/apis/coordination.k8s.io/v1/namespaces/openshift-service-ca/leases/service-ca-controller-lock?timeout=1m47s": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:09:40.007997725Z E1024 13:09:40.007808       1 leaderelection.go:332] error retrieving resource lock openshift-service-ca/service-ca-controller-lock: Get "https://172.30.0.1:443/apis/coordination.k8s.io/v1/namespaces/openshift-service-ca/leases/service-ca-controller-lock?timeout=1m47s": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:10:06.007208768Z E1024 13:10:06.007054       1 leaderelection.go:332] error retrieving resource lock openshift-service-ca/service-ca-controller-lock: Get "https://172.30.0.1:443/apis/coordination.k8s.io/v1/namespaces/openshift-service-ca/leases/service-ca-controller-lock?timeout=1m47s": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:10:32.006610919Z E1024 13:10:32.006473       1 leaderelection.go:332] error retrieving resource lock openshift-service-ca/service-ca-controller-lock: Get "https://172.30.0.1:443/apis/coordination.k8s.io/v1/namespaces/openshift-service-ca/leases/service-ca-controller-lock?timeout=1m47s": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:42.078052787Z E1024 13:12:42.077973       1 leaderelection.go:332] error retrieving resource lock openshift-service-ca/service-ca-controller-lock: Get "https://172.30.0.1:443/apis/coordination.k8s.io/v1/namespaces/openshift-service-ca/leases/service-ca-controller-lock?timeout=1m47s": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:13:08.080222785Z E1024 13:13:08.080155       1 leaderelection.go:332] error retrieving resource lock openshift-service-ca/service-ca-controller-lock: Get "https://172.30.0.1:443/apis/coordination.k8s.io/v1/namespaces/openshift-service-ca/leases/service-ca-controller-lock?timeout=1m47s": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:13:34.079428246Z E1024 13:13:34.079348       1 leaderelection.go:332] error retrieving resource lock openshift-service-ca/service-ca-controller-lock: Get "https://172.30.0.1:443/apis/coordination.k8s.io/v1/namespaces/openshift-service-ca/leases/service-ca-controller-lock?timeout=1m47s": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:14:51.959771433Z I1024 13:14:51.959696       1 admissionwebhook.go:116] updating validatingwebhookconfiguration controlplanemachineset.machine.openshift.io with the service signing CA bundle
2024-10-24T13:14:58.984295876Z E1024 13:14:58.984191       1 base_controller.go:266] "ValidatingWebhookCABundleInjector" controller failed to sync "controlplanemachineset.machine.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:14:58.989776017Z I1024 13:14:58.989692       1 admissionwebhook.go:116] updating validatingwebhookconfiguration controlplanemachineset.machine.openshift.io with the service signing CA bundle
2024-10-24T13:15:06.002240769Z E1024 13:15:06.002111       1 base_controller.go:266] "ValidatingWebhookCABundleInjector" controller failed to sync "controlplanemachineset.machine.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:15:06.012503440Z I1024 13:15:06.012444       1 admissionwebhook.go:116] updating validatingwebhookconfiguration controlplanemachineset.machine.openshift.io with the service signing CA bundle
2024-10-24T13:15:13.027744373Z E1024 13:15:13.027675       1 base_controller.go:266] "ValidatingWebhookCABundleInjector" controller failed to sync "controlplanemachineset.machine.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:15:13.048150426Z I1024 13:15:13.048075       1 admissionwebhook.go:116] updating validatingwebhookconfiguration controlplanemachineset.machine.openshift.io with the service signing CA bundle
2024-10-24T13:15:18.338088839Z I1024 13:15:18.338014       1 trace.go:236] Trace[2029370186]: "Reflector ListAndWatch" name:k8s.io/client-go/informers/factory.go:150 (24-Oct-2024 13:14:58.501) (total time: 19836ms):
2024-10-24T13:15:18.338088839Z Trace[2029370186]: ---"Objects listed" error:<nil> 19836ms (13:15:18.337)
2024-10-24T13:15:18.338088839Z Trace[2029370186]: [19.836307173s] [19.836307173s] END
2024-10-24T13:15:18.344931691Z I1024 13:15:18.344886       1 trace.go:236] Trace[1722398088]: "Reflector ListAndWatch" name:k8s.io/client-go/informers/factory.go:150 (24-Oct-2024 13:14:55.323) (total time: 23021ms):
2024-10-24T13:15:18.344931691Z Trace[1722398088]: ---"Objects listed" error:<nil> 23021ms (13:15:18.344)
2024-10-24T13:15:18.344931691Z Trace[1722398088]: [23.021126006s] [23.021126006s] END
2024-10-24T13:15:20.325265971Z I1024 13:15:20.325125       1 trace.go:236] Trace[891705010]: "Reflector ListAndWatch" name:k8s.io/apiserver/pkg/server/dynamiccertificates/configmap_cafile_content.go:206 (24-Oct-2024 13:14:59.433) (total time: 20891ms):
2024-10-24T13:15:20.325265971Z Trace[891705010]: ---"Objects listed" error:<nil> 20891ms (13:15:20.325)
2024-10-24T13:15:20.325265971Z Trace[891705010]: [20.89132256s] [20.89132256s] END
2024-10-24T13:15:20.328679332Z I1024 13:15:20.328599       1 trace.go:236] Trace[974852846]: "Reflector ListAndWatch" name:k8s.io/apiserver/pkg/server/dynamiccertificates/configmap_cafile_content.go:206 (24-Oct-2024 13:14:47.737) (total time: 32590ms):
2024-10-24T13:15:20.328679332Z Trace[974852846]: ---"Objects listed" error:<nil> 32590ms (13:15:20.328)
2024-10-24T13:15:20.328679332Z Trace[974852846]: [32.590769414s] [32.590769414s] END
2024-10-24T13:15:20.580432704Z I1024 13:15:20.580357       1 trace.go:236] Trace[1718752537]: "Reflector ListAndWatch" name:k8s.io/client-go/informers/factory.go:150 (24-Oct-2024 13:14:52.912) (total time: 27667ms):
2024-10-24T13:15:20.580432704Z Trace[1718752537]: ---"Objects listed" error:<nil> 27666ms (13:15:20.579)
2024-10-24T13:15:20.580432704Z Trace[1718752537]: [27.667613972s] [27.667613972s] END
2024-10-24T13:15:22.631565077Z I1024 13:15:22.631494       1 admissionwebhook.go:116] updating mutatingwebhookconfiguration pod-identity-webhook with the service signing CA bundle
2024-10-24T13:15:25.867255957Z I1024 13:15:25.867196       1 configmap.go:109] updating configmap openshift-ingress-canary/openshift-service-ca.crt with the service signing CA bundle
2024-10-24T13:16:09.099081577Z I1024 13:16:09.098998       1 apiservice.go:62] updating apiservice v1.apps.openshift.io with the service signing CA bundle
2024-10-24T13:16:09.099081577Z I1024 13:16:09.099020       1 apiservice.go:62] updating apiservice v1.authorization.openshift.io with the service signing CA bundle
2024-10-24T13:16:09.099172427Z I1024 13:16:09.099100       1 apiservice.go:62] updating apiservice v1.image.openshift.io with the service signing CA bundle
2024-10-24T13:16:09.099236287Z I1024 13:16:09.099094       1 apiservice.go:62] updating apiservice v1.build.openshift.io with the service signing CA bundle
2024-10-24T13:16:09.099335487Z I1024 13:16:09.099284       1 apiservice.go:62] updating apiservice v1.project.openshift.io with the service signing CA bundle
2024-10-24T13:16:16.128511966Z E1024 13:16:16.128389       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.apps.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:16.128511966Z I1024 13:16:16.128440       1 apiservice.go:62] updating apiservice v1.quota.openshift.io with the service signing CA bundle
2024-10-24T13:16:16.151811988Z E1024 13:16:16.151756       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.authorization.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:16.151970098Z I1024 13:16:16.151812       1 apiservice.go:62] updating apiservice v1.route.openshift.io with the service signing CA bundle
2024-10-24T13:16:16.158291469Z E1024 13:16:16.158207       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.project.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:16.158291469Z I1024 13:16:16.158249       1 apiservice.go:62] updating apiservice v1.security.openshift.io with the service signing CA bundle
2024-10-24T13:16:16.179370151Z E1024 13:16:16.179274       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.build.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:16.179370151Z I1024 13:16:16.179327       1 apiservice.go:62] updating apiservice v1.template.openshift.io with the service signing CA bundle
2024-10-24T13:16:16.189188612Z E1024 13:16:16.189012       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.image.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:16.189188612Z I1024 13:16:16.189054       1 apiservice.go:62] updating apiservice v1.apps.openshift.io with the service signing CA bundle
2024-10-24T13:16:23.183621927Z E1024 13:16:23.183555       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.route.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:23.183621927Z I1024 13:16:23.183606       1 apiservice.go:62] updating apiservice v1.authorization.openshift.io with the service signing CA bundle
2024-10-24T13:16:23.221318060Z E1024 13:16:23.221241       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.security.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:23.221318060Z I1024 13:16:23.221300       1 apiservice.go:62] updating apiservice v1.project.openshift.io with the service signing CA bundle
2024-10-24T13:16:23.222040891Z E1024 13:16:23.221997       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.quota.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:23.223239801Z I1024 13:16:23.223196       1 apiservice.go:62] updating apiservice v1.build.openshift.io with the service signing CA bundle
2024-10-24T13:16:23.273942026Z E1024 13:16:23.273864       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.apps.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:23.273942026Z I1024 13:16:23.273927       1 apiservice.go:62] updating apiservice v1.image.openshift.io with the service signing CA bundle
2024-10-24T13:16:23.274019496Z E1024 13:16:23.273926       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.template.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:23.275406036Z I1024 13:16:23.275280       1 apiservice.go:62] updating apiservice v1.route.openshift.io with the service signing CA bundle
2024-10-24T13:16:30.198613975Z E1024 13:16:30.198535       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.authorization.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:30.198613975Z I1024 13:16:30.198590       1 apiservice.go:62] updating apiservice v1.security.openshift.io with the service signing CA bundle
2024-10-24T13:16:30.245644430Z E1024 13:16:30.245570       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.build.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:30.245644430Z I1024 13:16:30.245631       1 apiservice.go:62] updating apiservice v1.quota.openshift.io with the service signing CA bundle
2024-10-24T13:16:30.260596441Z E1024 13:16:30.260475       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.project.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:30.260596441Z I1024 13:16:30.260528       1 apiservice.go:62] updating apiservice v1.template.openshift.io with the service signing CA bundle
2024-10-24T13:16:30.290519664Z E1024 13:16:30.290455       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.image.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:30.290519664Z I1024 13:16:30.290509       1 apiservice.go:62] updating apiservice v1.apps.openshift.io with the service signing CA bundle
2024-10-24T13:16:30.303836525Z E1024 13:16:30.303749       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.route.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:30.303836525Z I1024 13:16:30.303798       1 apiservice.go:62] updating apiservice v1.authorization.openshift.io with the service signing CA bundle
2024-10-24T13:16:37.212271072Z E1024 13:16:37.212172       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.security.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:37.212271072Z I1024 13:16:37.212244       1 apiservice.go:62] updating apiservice v1.build.openshift.io with the service signing CA bundle
2024-10-24T13:16:37.253690842Z E1024 13:16:37.253614       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.quota.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:37.253690842Z I1024 13:16:37.253667       1 apiservice.go:62] updating apiservice v1.project.openshift.io with the service signing CA bundle
2024-10-24T13:16:37.267343912Z E1024 13:16:37.267264       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.template.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:37.267343912Z I1024 13:16:37.267309       1 apiservice.go:62] updating apiservice v1.image.openshift.io with the service signing CA bundle
2024-10-24T13:16:37.298681892Z E1024 13:16:37.298610       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.apps.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:37.298681892Z I1024 13:16:37.298661       1 apiservice.go:62] updating apiservice v1.route.openshift.io with the service signing CA bundle
2024-10-24T13:16:37.310685892Z E1024 13:16:37.310607       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.authorization.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:37.310685892Z I1024 13:16:37.310664       1 apiservice.go:62] updating apiservice v1.security.openshift.io with the service signing CA bundle
2024-10-24T13:16:44.220793618Z E1024 13:16:44.220707       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.build.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:44.220793618Z I1024 13:16:44.220774       1 apiservice.go:62] updating apiservice v1.quota.openshift.io with the service signing CA bundle
2024-10-24T13:16:44.262743299Z E1024 13:16:44.262649       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.project.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:44.262743299Z I1024 13:16:44.262706       1 apiservice.go:62] updating apiservice v1.template.openshift.io with the service signing CA bundle
2024-10-24T13:16:44.275848888Z E1024 13:16:44.275718       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.image.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:44.275848888Z I1024 13:16:44.275784       1 apiservice.go:62] updating apiservice v1.apps.openshift.io with the service signing CA bundle
2024-10-24T13:16:44.305396778Z E1024 13:16:44.305337       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.route.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:44.305396778Z I1024 13:16:44.305386       1 apiservice.go:62] updating apiservice v1.authorization.openshift.io with the service signing CA bundle
2024-10-24T13:16:44.318728768Z E1024 13:16:44.318655       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.security.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:44.318728768Z I1024 13:16:44.318704       1 apiservice.go:62] updating apiservice v1.build.openshift.io with the service signing CA bundle
2024-10-24T13:16:51.228350815Z E1024 13:16:51.228232       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.quota.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:51.228350815Z I1024 13:16:51.228285       1 apiservice.go:62] updating apiservice v1.project.openshift.io with the service signing CA bundle
2024-10-24T13:16:51.271804495Z E1024 13:16:51.271744       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.template.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:51.271804495Z I1024 13:16:51.271794       1 apiservice.go:62] updating apiservice v1.image.openshift.io with the service signing CA bundle
2024-10-24T13:16:51.282972975Z E1024 13:16:51.282883       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.apps.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:51.282972975Z I1024 13:16:51.282930       1 apiservice.go:62] updating apiservice v1.route.openshift.io with the service signing CA bundle
2024-10-24T13:16:51.313376905Z E1024 13:16:51.313278       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.authorization.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:51.313376905Z I1024 13:16:51.313339       1 apiservice.go:62] updating apiservice v1.security.openshift.io with the service signing CA bundle
2024-10-24T13:16:51.325607835Z E1024 13:16:51.325527       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.build.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:51.325607835Z I1024 13:16:51.325575       1 apiservice.go:62] updating apiservice v1.quota.openshift.io with the service signing CA bundle
2024-10-24T13:16:58.235155853Z E1024 13:16:58.235026       1 base_controller.go:266] "APIServiceCABundleInjector" controller failed to sync "v1.project.openshift.io", err: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:16:58.235155853Z I1024 13:16:58.235078       1 apiservice.go:62] updating apiservice v1.template.openshift.io with the service signing CA bundle
