2024-10-24T13:15:22.026929185Z I1024 13:15:22.026857       1 reflector.go:368] Caches populated for *v1.ClusterOperator from github.com/openshift/cluster-machine-approver/status.go:99
2024-10-24T13:15:22.703532515Z I1024 13:15:22.703477       1 controller.go:120] Reconciling CSR: csr-n4pnp
2024-10-24T13:15:22.870801798Z I1024 13:15:22.870177       1 csr_check.go:163] csr-n4pnp: CSR does not appear to be client csr
2024-10-24T13:15:22.888254878Z I1024 13:15:22.886179       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz (10.0.128.4:10250)
2024-10-24T13:15:22.895822957Z I1024 13:15:22.895702       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:22.895874107Z I1024 13:15:22.895850       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz
2024-10-24T13:15:22.895874107Z E1024 13:15:22.895868       1 csr_check.go:366] csr-n4pnp: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz"
2024-10-24T13:15:22.895886577Z I1024 13:15:22.895879       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:22.910540086Z I1024 13:15:22.910424       1 controller.go:232] csr-n4pnp: CSR not authorized
2024-10-24T13:15:22.910540086Z E1024 13:15:22.910505       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-n4pnp" namespace="" name="csr-n4pnp" reconcileID="e73d9bdf-cee0-4954-9cfd-48eae217487f"
2024-10-24T13:15:22.916091027Z I1024 13:15:22.916027       1 controller.go:120] Reconciling CSR: csr-n4pnp
2024-10-24T13:15:23.007924153Z I1024 13:15:23.007873       1 csr_check.go:163] csr-n4pnp: CSR does not appear to be client csr
2024-10-24T13:15:23.036898501Z I1024 13:15:23.036835       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz (10.0.128.4:10250)
2024-10-24T13:15:23.039397701Z I1024 13:15:23.039340       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:23.039397701Z I1024 13:15:23.039370       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz
2024-10-24T13:15:23.039397701Z E1024 13:15:23.039382       1 csr_check.go:366] csr-n4pnp: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz"
2024-10-24T13:15:23.039440341Z I1024 13:15:23.039393       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:23.058072920Z I1024 13:15:23.056738       1 controller.go:120] Reconciling CSR: csr-7zqpm
2024-10-24T13:15:23.100056429Z I1024 13:15:23.098412       1 controller.go:232] csr-n4pnp: CSR not authorized
2024-10-24T13:15:23.100056429Z E1024 13:15:23.098493       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-n4pnp" namespace="" name="csr-n4pnp" reconcileID="09b2e7d2-d5b0-42ef-ae58-1aaa0b4110d2"
2024-10-24T13:15:23.109511648Z I1024 13:15:23.109434       1 controller.go:120] Reconciling CSR: csr-n4pnp
2024-10-24T13:15:23.148959136Z I1024 13:15:23.148913       1 controller.go:213] csr-7zqpm: CSR is already approved
2024-10-24T13:15:23.230573703Z I1024 13:15:23.230531       1 csr_check.go:163] csr-n4pnp: CSR does not appear to be client csr
2024-10-24T13:15:23.254184482Z I1024 13:15:23.254139       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz (10.0.128.4:10250)
2024-10-24T13:15:23.256650352Z I1024 13:15:23.256604       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:23.256650352Z I1024 13:15:23.256625       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz
2024-10-24T13:15:23.256650352Z E1024 13:15:23.256636       1 csr_check.go:366] csr-n4pnp: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz"
2024-10-24T13:15:23.256680562Z I1024 13:15:23.256646       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:23.273976121Z I1024 13:15:23.273924       1 controller.go:232] csr-n4pnp: CSR not authorized
2024-10-24T13:15:23.274008141Z E1024 13:15:23.273994       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-n4pnp" namespace="" name="csr-n4pnp" reconcileID="d8b6b583-8a20-41bd-bc19-79da59c46f9e"
2024-10-24T13:15:23.294222380Z I1024 13:15:23.294145       1 controller.go:120] Reconciling CSR: csr-n4pnp
2024-10-24T13:15:23.386122946Z I1024 13:15:23.386053       1 csr_check.go:163] csr-n4pnp: CSR does not appear to be client csr
2024-10-24T13:15:23.419260615Z I1024 13:15:23.419191       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz (10.0.128.4:10250)
2024-10-24T13:15:23.421777745Z I1024 13:15:23.421705       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:23.421777745Z I1024 13:15:23.421725       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz
2024-10-24T13:15:23.421777745Z E1024 13:15:23.421736       1 csr_check.go:366] csr-n4pnp: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz"
2024-10-24T13:15:23.421777745Z I1024 13:15:23.421765       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:23.455511963Z I1024 13:15:23.455442       1 controller.go:232] csr-n4pnp: CSR not authorized
2024-10-24T13:15:23.455560493Z E1024 13:15:23.455524       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-n4pnp" namespace="" name="csr-n4pnp" reconcileID="421f954a-9784-4661-b4e7-7e56bfda9ade"
2024-10-24T13:15:23.496332261Z I1024 13:15:23.496259       1 controller.go:120] Reconciling CSR: csr-n4pnp
2024-10-24T13:15:23.642835555Z I1024 13:15:23.642785       1 csr_check.go:163] csr-n4pnp: CSR does not appear to be client csr
2024-10-24T13:15:23.674515424Z I1024 13:15:23.674452       1 reflector.go:368] Caches populated for *v1.ConfigMap from sigs.k8s.io/controller-runtime/pkg/cache/internal/informers.go:106
2024-10-24T13:15:23.714179622Z I1024 13:15:23.714094       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz (10.0.128.4:10250)
2024-10-24T13:15:23.716682952Z I1024 13:15:23.716618       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:23.716682952Z I1024 13:15:23.716657       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz
2024-10-24T13:15:23.716682952Z E1024 13:15:23.716671       1 csr_check.go:366] csr-n4pnp: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz"
2024-10-24T13:15:23.716738662Z I1024 13:15:23.716678       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:23.751733641Z I1024 13:15:23.751695       1 controller.go:232] csr-n4pnp: CSR not authorized
2024-10-24T13:15:23.751809561Z E1024 13:15:23.751788       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-n4pnp" namespace="" name="csr-n4pnp" reconcileID="eafc4b8f-407b-4155-9ea4-b1db353915d0"
2024-10-24T13:15:23.832538387Z I1024 13:15:23.832487       1 controller.go:120] Reconciling CSR: csr-n4pnp
2024-10-24T13:15:23.944028042Z I1024 13:15:23.943968       1 csr_check.go:163] csr-n4pnp: CSR does not appear to be client csr
2024-10-24T13:15:23.983544951Z I1024 13:15:23.983491       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz (10.0.128.4:10250)
2024-10-24T13:15:23.985795650Z I1024 13:15:23.985768       1 controller.go:120] Reconciling CSR: csr-fq6mp
2024-10-24T13:15:23.986406251Z I1024 13:15:23.986359       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:23.986406251Z I1024 13:15:23.986395       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz
2024-10-24T13:15:23.986431791Z E1024 13:15:23.986409       1 csr_check.go:366] csr-n4pnp: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz"
2024-10-24T13:15:23.986431791Z I1024 13:15:23.986420       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:24.054942578Z I1024 13:15:24.054886       1 controller.go:232] csr-n4pnp: CSR not authorized
2024-10-24T13:15:24.054992267Z E1024 13:15:24.054958       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-n4pnp" namespace="" name="csr-n4pnp" reconcileID="185c9083-9b0b-4206-9035-6d4f60413a1f"
2024-10-24T13:15:24.112653515Z I1024 13:15:24.112583       1 controller.go:213] csr-fq6mp: CSR is already approved
2024-10-24T13:15:24.215247711Z I1024 13:15:24.215155       1 controller.go:120] Reconciling CSR: csr-n4pnp
2024-10-24T13:15:24.347671415Z I1024 13:15:24.347597       1 csr_check.go:163] csr-n4pnp: CSR does not appear to be client csr
2024-10-24T13:15:24.389035563Z I1024 13:15:24.388963       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz (10.0.128.4:10250)
2024-10-24T13:15:24.391532263Z I1024 13:15:24.391497       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:24.391532263Z I1024 13:15:24.391521       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz
2024-10-24T13:15:24.391567433Z E1024 13:15:24.391532       1 csr_check.go:366] csr-n4pnp: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz"
2024-10-24T13:15:24.391567433Z I1024 13:15:24.391544       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:24.420454662Z I1024 13:15:24.420418       1 controller.go:232] csr-n4pnp: CSR not authorized
2024-10-24T13:15:24.420543012Z E1024 13:15:24.420493       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-n4pnp" namespace="" name="csr-n4pnp" reconcileID="2e0d0eec-b069-465c-a496-5207237486d2"
2024-10-24T13:15:24.743309288Z I1024 13:15:24.743262       1 controller.go:120] Reconciling CSR: csr-n4pnp
2024-10-24T13:15:24.780361276Z I1024 13:15:24.780289       1 csr_check.go:163] csr-n4pnp: CSR does not appear to be client csr
2024-10-24T13:15:24.804403745Z I1024 13:15:24.804357       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz (10.0.128.4:10250)
2024-10-24T13:15:24.808787875Z I1024 13:15:24.808721       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:24.808821355Z I1024 13:15:24.808744       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz
2024-10-24T13:15:24.808821355Z E1024 13:15:24.808795       1 csr_check.go:366] csr-n4pnp: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz"
2024-10-24T13:15:24.808821355Z I1024 13:15:24.808806       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:24.821826435Z I1024 13:15:24.821784       1 controller.go:232] csr-n4pnp: CSR not authorized
2024-10-24T13:15:24.821908305Z E1024 13:15:24.821880       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-n4pnp" namespace="" name="csr-n4pnp" reconcileID="eb56994d-8855-43e3-8abc-135cebf8c72b"
2024-10-24T13:15:25.462169737Z I1024 13:15:25.462087       1 controller.go:120] Reconciling CSR: csr-n4pnp
2024-10-24T13:15:25.512284885Z I1024 13:15:25.512009       1 csr_check.go:163] csr-n4pnp: CSR does not appear to be client csr
2024-10-24T13:15:25.517814545Z I1024 13:15:25.517741       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz (10.0.128.4:10250)
2024-10-24T13:15:25.520434655Z I1024 13:15:25.520407       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:25.520499305Z I1024 13:15:25.520483       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz
2024-10-24T13:15:25.520546575Z E1024 13:15:25.520529       1 csr_check.go:366] csr-n4pnp: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz"
2024-10-24T13:15:25.520591615Z I1024 13:15:25.520576       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:25.528542684Z I1024 13:15:25.528365       1 controller.go:232] csr-n4pnp: CSR not authorized
2024-10-24T13:15:25.528542684Z E1024 13:15:25.528446       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-n4pnp" namespace="" name="csr-n4pnp" reconcileID="735e977a-539e-46ce-abb8-46048022e1c1"
2024-10-24T13:15:26.809189720Z I1024 13:15:26.809093       1 controller.go:120] Reconciling CSR: csr-n4pnp
2024-10-24T13:15:26.895534556Z I1024 13:15:26.895482       1 csr_check.go:163] csr-n4pnp: CSR does not appear to be client csr
2024-10-24T13:15:26.903979405Z I1024 13:15:26.903694       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz (10.0.128.4:10250)
2024-10-24T13:15:26.906479205Z I1024 13:15:26.906449       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:26.906554245Z I1024 13:15:26.906537       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz
2024-10-24T13:15:26.906607805Z E1024 13:15:26.906591       1 csr_check.go:366] csr-n4pnp: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-c-z8hfz"
2024-10-24T13:15:26.906660525Z I1024 13:15:26.906638       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:26.915223005Z I1024 13:15:26.915146       1 controller.go:232] csr-n4pnp: CSR not authorized
2024-10-24T13:15:26.915293345Z E1024 13:15:26.915226       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-n4pnp" namespace="" name="csr-n4pnp" reconcileID="df61ba48-008c-415a-bb2d-dbf3a725f77e"
2024-10-24T13:15:28.505057457Z I1024 13:15:28.505002       1 controller.go:120] Reconciling CSR: csr-j5kz2
2024-10-24T13:15:28.579211113Z I1024 13:15:28.579143       1 csr_check.go:163] csr-j5kz2: CSR does not appear to be client csr
2024-10-24T13:15:28.608410682Z I1024 13:15:28.608377       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2 (10.0.128.3:10250)
2024-10-24T13:15:28.611852782Z I1024 13:15:28.611809       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:28.611852782Z I1024 13:15:28.611831       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2
2024-10-24T13:15:28.611852782Z E1024 13:15:28.611840       1 csr_check.go:366] csr-j5kz2: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2"
2024-10-24T13:15:28.611852782Z I1024 13:15:28.611846       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:28.625103541Z I1024 13:15:28.625029       1 controller.go:232] csr-j5kz2: CSR not authorized
2024-10-24T13:15:28.625103541Z E1024 13:15:28.625082       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-j5kz2" namespace="" name="csr-j5kz2" reconcileID="85eb6397-b85a-467e-aee6-61e4cb14dacd"
2024-10-24T13:15:28.630400581Z I1024 13:15:28.630332       1 controller.go:120] Reconciling CSR: csr-j5kz2
2024-10-24T13:15:28.706929548Z I1024 13:15:28.706868       1 csr_check.go:163] csr-j5kz2: CSR does not appear to be client csr
2024-10-24T13:15:28.735379517Z I1024 13:15:28.735311       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2 (10.0.128.3:10250)
2024-10-24T13:15:28.737822227Z I1024 13:15:28.737735       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:28.737822227Z I1024 13:15:28.737790       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2
2024-10-24T13:15:28.737822227Z E1024 13:15:28.737808       1 csr_check.go:366] csr-j5kz2: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2"
2024-10-24T13:15:28.737850277Z I1024 13:15:28.737819       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:28.767691726Z I1024 13:15:28.767643       1 controller.go:232] csr-j5kz2: CSR not authorized
2024-10-24T13:15:28.767788395Z E1024 13:15:28.767721       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-j5kz2" namespace="" name="csr-j5kz2" reconcileID="64f54dd6-898a-4de4-8f73-e23d2f094ec9"
2024-10-24T13:15:28.778045735Z I1024 13:15:28.777995       1 controller.go:120] Reconciling CSR: csr-j5kz2
2024-10-24T13:15:28.842406022Z I1024 13:15:28.842342       1 csr_check.go:163] csr-j5kz2: CSR does not appear to be client csr
2024-10-24T13:15:28.851092202Z I1024 13:15:28.851056       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2 (10.0.128.3:10250)
2024-10-24T13:15:28.853355672Z I1024 13:15:28.853319       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:28.853355672Z I1024 13:15:28.853336       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2
2024-10-24T13:15:28.853355672Z E1024 13:15:28.853345       1 csr_check.go:366] csr-j5kz2: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2"
2024-10-24T13:15:28.853380312Z I1024 13:15:28.853355       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:28.859625112Z I1024 13:15:28.859591       1 controller.go:232] csr-j5kz2: CSR not authorized
2024-10-24T13:15:28.859743102Z E1024 13:15:28.859701       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-j5kz2" namespace="" name="csr-j5kz2" reconcileID="03093eba-37af-43f9-991b-1af26bfdc674"
2024-10-24T13:15:28.880050001Z I1024 13:15:28.880006       1 controller.go:120] Reconciling CSR: csr-j5kz2
2024-10-24T13:15:28.942318138Z I1024 13:15:28.942260       1 csr_check.go:163] csr-j5kz2: CSR does not appear to be client csr
2024-10-24T13:15:28.950531657Z I1024 13:15:28.950491       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2 (10.0.128.3:10250)
2024-10-24T13:15:28.953059858Z I1024 13:15:28.953009       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:28.953059858Z I1024 13:15:28.953043       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2
2024-10-24T13:15:28.953059858Z E1024 13:15:28.953055       1 csr_check.go:366] csr-j5kz2: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2"
2024-10-24T13:15:28.953089398Z I1024 13:15:28.953063       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:28.959524857Z I1024 13:15:28.959435       1 controller.go:232] csr-j5kz2: CSR not authorized
2024-10-24T13:15:28.959524857Z E1024 13:15:28.959499       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-j5kz2" namespace="" name="csr-j5kz2" reconcileID="96f9682d-0d32-4713-b2f5-036ce149e5ac"
2024-10-24T13:15:28.999994575Z I1024 13:15:28.999927       1 controller.go:120] Reconciling CSR: csr-j5kz2
2024-10-24T13:15:29.046198203Z I1024 13:15:29.046139       1 csr_check.go:163] csr-j5kz2: CSR does not appear to be client csr
2024-10-24T13:15:29.064519863Z I1024 13:15:29.064480       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2 (10.0.128.3:10250)
2024-10-24T13:15:29.067244353Z I1024 13:15:29.067165       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:29.067244353Z I1024 13:15:29.067207       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2
2024-10-24T13:15:29.067244353Z E1024 13:15:29.067225       1 csr_check.go:366] csr-j5kz2: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2"
2024-10-24T13:15:29.067244353Z I1024 13:15:29.067236       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:29.077678012Z I1024 13:15:29.077621       1 controller.go:232] csr-j5kz2: CSR not authorized
2024-10-24T13:15:29.077774052Z E1024 13:15:29.077698       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-j5kz2" namespace="" name="csr-j5kz2" reconcileID="c695500c-b252-401a-8eda-d4d6d4a1b703"
2024-10-24T13:15:29.158176959Z I1024 13:15:29.158116       1 controller.go:120] Reconciling CSR: csr-j5kz2
2024-10-24T13:15:29.192030407Z I1024 13:15:29.191950       1 csr_check.go:163] csr-j5kz2: CSR does not appear to be client csr
2024-10-24T13:15:29.200642517Z I1024 13:15:29.200594       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2 (10.0.128.3:10250)
2024-10-24T13:15:29.202995647Z I1024 13:15:29.202949       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:29.202995647Z I1024 13:15:29.202975       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2
2024-10-24T13:15:29.202995647Z E1024 13:15:29.202984       1 csr_check.go:366] csr-j5kz2: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2"
2024-10-24T13:15:29.202995647Z I1024 13:15:29.202992       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:29.209255317Z I1024 13:15:29.209189       1 controller.go:232] csr-j5kz2: CSR not authorized
2024-10-24T13:15:29.209306197Z E1024 13:15:29.209262       1 controller.go:316] "Reconciler error" err="could not reconcile CSR: could not authorize CSR: exhausted all authorization methods: Unable to find machine for node" controller="certificatesigningrequest" controllerGroup="certificates.k8s.io" controllerKind="CertificateSigningRequest" CertificateSigningRequest="csr-j5kz2" namespace="" name="csr-j5kz2" reconcileID="fe2ad506-2a8a-47c3-93a0-6faa044a759c"
2024-10-24T13:15:29.369625529Z I1024 13:15:29.369546       1 controller.go:120] Reconciling CSR: csr-j5kz2
2024-10-24T13:15:29.402548348Z I1024 13:15:29.402491       1 csr_check.go:163] csr-j5kz2: CSR does not appear to be client csr
2024-10-24T13:15:29.409307088Z I1024 13:15:29.409240       1 csr_check.go:565] retrieving serving cert from ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2 (10.0.128.3:10250)
2024-10-24T13:15:29.411784618Z I1024 13:15:29.411735       1 csr_check.go:188] Failed to retrieve current serving cert: remote error: tls: internal error
2024-10-24T13:15:29.411784618Z I1024 13:15:29.411778       1 csr_check.go:208] Falling back to machine-api authorization for ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2
2024-10-24T13:15:29.411812908Z E1024 13:15:29.411788       1 csr_check.go:366] csr-j5kz2: Serving Cert: No target machine for node "ci-op-2fcpj5j6-f6035-2lklf-worker-b-hj8l2"
2024-10-24T13:15:29.411812908Z I1024 13:15:29.411799       1 csr_check.go:211] Could not use Machine for serving cert authorization: Unable to find machine for node
2024-10-24T13:15:29.419092218Z I1024 13:15:29.419047       1 controller.go:232] csr-j5kz2: CSR not authorized
